duration,days_left,is_vistara,is_zero_stops,departure_time_Early_Morning,departure_time_Evening,departure_time_Morning,departure_time_Night,source_city_Chennai,source_city_Delhi,source_city_Hyderabad,source_city_Kolkata,source_city_Mumbai,arrival_time_Early_Morning,arrival_time_Evening,arrival_time_Late_Night,arrival_time_Morning,arrival_time_Night,destination_city_Chennai,destination_city_Delhi,destination_city_Hyderabad,destination_city_Kolkata,destination_city_Mumbai
11.17,26,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5.58,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
24.5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14.67,19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.17,24,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
11.92,44,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
11.17,44,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
14.0,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
21.5,35,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7.58,14,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12.08,42,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2.08,31,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20.33,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10.75,20,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.58,22,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18.17,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.83,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.08,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.58,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.92,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
21.67,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10.0,38,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
10.25,32,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17.5,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.25,7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12.58,23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17.92,36,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.67,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17.83,23,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28.08,39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21.67,8,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22.08,30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.58,17,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15.08,28,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11.42,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.67,18,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25.5,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
12.25,39,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2.08,43,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
27.58,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.33,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25.67,24,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.25,8,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9.0,43,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22.25,24,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
14.58,48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.0,12,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
22.75,5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.58,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.83,33,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5.0,33,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12.58,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
7.67,25,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
8.83,11,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.25,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2.67,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2.83,15,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19.83,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.5,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
16.75,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14.25,25,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
12.0,33,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
24.92,12,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17.75,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.83,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10.17,7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15.75,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9.58,11,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7.75,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
14.25,25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2.75,34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16.08,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12.0,44,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
15.58,25,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
21.17,38,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
21.08,16,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
15.42,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16.42,31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
13.58,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
25.17,34,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7.33,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.75,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
22.92,23,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2.75,14,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.25,11,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
11.83,22,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.58,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
12.5,42,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.83,16,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16.5,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.75,37,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12.33,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
14.08,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.25,36,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
32.0,20,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22.75,40,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26.67,39,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
10.75,25,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.25,27,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
14.08,49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22.33,16,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
17.33,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
14.92,34,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15.42,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.33,19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6.42,31,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5.33,46,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
16.17,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17.33,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
11.33,19,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
14.75,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16.42,25,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
13.08,26,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
24.17,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.83,42,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20.08,15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7.17,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
22.25,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.17,25,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
18.42,43,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
11.5,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7.0,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
10.5,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24.33,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
13.25,45,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28.58,24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
20.0,43,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2.75,12,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21.5,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12.17,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22.33,42,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2.08,18,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
12.08,10,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
13.0,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6.92,45,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
22.33,48,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.25,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
22.58,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8.67,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.67,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.42,27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
17.42,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.58,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
17.83,38,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16.67,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17.5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7.42,46,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
13.58,39,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2.92,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8.83,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
20.5,27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.58,20,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1.5,40,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
27.17,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16.17,38,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.75,11,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.33,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.42,37,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
22.75,24,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12.5,44,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2.58,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.75,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.75,36,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2.67,27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
13.33,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.83,28,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
10.33,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.42,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17.17,39,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8.75,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.42,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
24.42,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.83,32,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7.17,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
11.67,22,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.58,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.08,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2.58,37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.75,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.5,38,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
12.5,43,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
27.0,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22.25,37,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
13.42,36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
14.0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22.33,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.0,31,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16.67,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22.08,8,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
25.5,39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2.25,42,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19.08,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
16.17,27,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.42,10,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
10.5,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16.75,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
19.5,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
7.58,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
22.67,36,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16.42,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.58,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
24.17,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14.92,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
12.08,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.42,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.17,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12.0,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14.08,31,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
26.5,15,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8.0,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.17,41,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.92,21,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.75,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14.5,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
14.17,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
7.33,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.92,23,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13.17,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2.42,21,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5.33,19,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
16.42,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14.0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.58,47,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26.33,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.08,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14.08,22,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
21.25,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.58,43,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15.17,16,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
24.33,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
5.67,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
9.75,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.33,30,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.92,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7.58,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
10.25,43,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
8.08,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
17.42,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.67,34,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
26.08,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
27.33,42,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11.17,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.5,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
25.92,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15.92,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
10.5,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13.58,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14.5,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
29.83,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.92,11,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.58,27,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
22.92,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9.33,46,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6.0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2.25,9,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
12.42,6,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
11.17,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
15.83,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.08,46,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
24.5,33,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.67,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
14.33,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.08,34,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14.08,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.75,23,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27.58,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
10.08,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.83,12,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.33,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13.83,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.0,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11.42,31,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.67,25,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6.25,15,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
11.42,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
25.5,18,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
12.67,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
26.42,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.58,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
9.58,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7.92,48,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17.75,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
